claim_key,policy_key,report_date,incident_date,claim_status,claim_cause,loss_amount
C001,POL001,2025-09-10,2025-09-08,closed,Collision,3500
C002,POL002,2025-07-02,2025-07-01,closed,Weather,1200
C003,POL003,2025-05-20,2025-05-18,closed,Theft,2500
C004,POL004,2025-10-05,2025-10-04,open,Collision,4000
C005,POL005,2025-08-05,2025-08-03,closed,Glass,600
C006,POL010,2025-09-15,2025-09-14,closed,Collision,2200
C007,POL010,2025-09-20,2025-09-19,closed,Theft,1800
C008,POL010,2025-10-01,2025-09-30,open,Weather,950
C009,POL010,2025-10-10,2025-10-09,open,Collision,3100
C010,POL006,2025-08-12,2025-08-11,closed,Glass,450
C011,POL007,2025-07-25,2025-07-24,closed,Collision,1200
C012,POL008,2025-06-18,2025-06-17,closed,Theft,2750
C013,POL009,2025-09-05,2025-09-04,open,Weather,700
C014,POL011,2025-05-22,2025-05-21,closed,Theft,2100
C015,POL012,2025-08-30,2025-08-29,closed,Collision,3300
C016,POL016,2025-09-12,2025-09-11,closed,Collision,5200
C017,POL016,2025-09-20,2025-09-19,closed,Collision,6800
C018,POL016,2025-09-28,2025-09-27,open,Collision,4100
C019,POL016,2025-10-03,2025-10-02,closed,Collision,7300
C020,POL016,2025-10-11,2025-10-10,open,Collision,4602
